Datetime,AEP_MW
2012-12-30 00:00:00,16119.79167
2012-12-31 00:00:00,16560.75
2013-01-01 00:00:00,15135.91667
2013-01-02 00:00:00,17497.58333
2013-01-03 00:00:00,18106.25
2013-01-04 00:00:00,17882.58333
2013-01-05 00:00:00,16379.95833
2013-01-06 00:00:00,15247.66667
2013-01-07 00:00:00,16942.45833
2013-01-08 00:00:00,17348.125
2013-01-09 00:00:00,16262.08333
2013-01-10 00:00:00,16323.20833
2013-01-11 00:00:00,15186.33333
2013-01-12 00:00:00,13271.66667
2013-01-13 00:00:00,12780.25
2013-01-14 00:00:00,15855.29167
2013-01-15 00:00:00,17161.91667
2013-01-16 00:00:00,17044.41667
2013-01-17 00:00:00,16974.04167
2013-01-18 00:00:00,17151.375
2013-01-19 00:00:00,15479.91667
2013-01-20 00:00:00,15022.45833
2013-01-21 00:00:00,18099.29167
2013-01-22 00:00:00,20304.45833
2013-01-23 00:00:00,20329.33333
2013-01-24 00:00:00,19663.41667
2013-01-25 00:00:00,19883
2013-01-26 00:00:00,17415.08333
2013-01-27 00:00:00,16858.33333
2013-01-28 00:00:00,16666.75
2013-01-29 00:00:00,14888.45833
2013-01-30 00:00:00,14572.83333
2013-01-31 00:00:00,17675.45833
2013-02-01 00:00:00,19542.70833
2013-02-02 00:00:00,18747.66667
2013-02-03 00:00:00,17002.125
2013-02-04 00:00:00,18540.25
2013-02-05 00:00:00,17345.5
2013-02-06 00:00:00,16799.125
2013-02-07 00:00:00,16871
2013-02-08 00:00:00,16681.25
2013-02-09 00:00:00,15857.45833
2013-02-10 00:00:00,15306.54167
2013-02-11 00:00:00,15427.29167
2013-02-12 00:00:00,16063.25
2013-02-13 00:00:00,16796.04167
2013-02-14 00:00:00,16708
2013-02-15 00:00:00,16749.16667
2013-02-16 00:00:00,16569.875
2013-02-17 00:00:00,17346.91667
2013-02-18 00:00:00,17814.20833
2013-02-19 00:00:00,17185.66667
2013-02-20 00:00:00,18331.29167
2013-02-21 00:00:00,18196.04167
2013-02-22 00:00:00,17002.66667
2013-02-23 00:00:00,14772.41667
2013-02-24 00:00:00,14814.25
2013-02-25 00:00:00,16770.91667
2013-02-26 00:00:00,17197.125
2013-02-27 00:00:00,16671.875
2013-02-28 00:00:00,17397.45833
2013-03-01 00:00:00,17016.41667
2013-03-02 00:00:00,16441.41667
2013-03-03 00:00:00,16484.08333
2013-03-04 00:00:00,17315.125
2013-03-05 00:00:00,17047.79167
2013-03-06 00:00:00,17501.70833
2013-03-07 00:00:00,17190.75
2013-03-08 00:00:00,16416.54167
2013-03-09 00:00:00,14771.91667
2013-03-10 00:00:00,13091.08696
2013-03-11 00:00:00,14531.625
2013-03-12 00:00:00,15692.54167
2013-03-13 00:00:00,17086.125
2013-03-14 00:00:00,17146.29167
2013-03-15 00:00:00,15955.08333
2013-03-16 00:00:00,13832.75
2013-03-17 00:00:00,14359.79167
2013-03-18 00:00:00,16780.70833
2013-03-19 00:00:00,16395.58333
2013-03-20 00:00:00,16708.16667
2013-03-21 00:00:00,17917.875
2013-03-22 00:00:00,17100.04167
2013-03-23 00:00:00,14879.66667
2013-03-24 00:00:00,15314.20833
2013-03-25 00:00:00,17406.41667
2013-03-26 00:00:00,17174.91667
2013-03-27 00:00:00,16792.45833
2013-03-28 00:00:00,16146.16667
2013-03-29 00:00:00,14678.875
2013-03-30 00:00:00,13336.58333
2013-03-31 00:00:00,12539.70833
2013-04-01 00:00:00,14733.25
2013-04-02 00:00:00,15965.875
2013-04-03 00:00:00,15937.91667
2013-04-04 00:00:00,16059.20833
2013-04-05 00:00:00,14860.95833
2013-04-06 00:00:00,13449.875
2013-04-07 00:00:00,12127.5
2013-04-08 00:00:00,13614
2013-04-09 00:00:00,13816.25
2013-04-10 00:00:00,14160.5
2013-04-11 00:00:00,14228.29167
2013-04-12 00:00:00,13912.66667
2013-04-13 00:00:00,12911.29167
2013-04-14 00:00:00,12436.25
2013-04-15 00:00:00,13392.875
2013-04-16 00:00:00,13711.375
2013-04-17 00:00:00,13640.29167
2013-04-18 00:00:00,13978.58333
2013-04-19 00:00:00,13517
2013-04-20 00:00:00,13060.75
2013-04-21 00:00:00,12784.45833
2013-04-22 00:00:00,14017.66667
2013-04-23 00:00:00,13789.41667
2013-04-24 00:00:00,13947.33333
2013-04-25 00:00:00,14186.625
2013-04-26 00:00:00,13828.95833
2013-04-27 00:00:00,12326.54167
2013-04-28 00:00:00,12014.83333
2013-04-29 00:00:00,13593.70833
2013-04-30 00:00:00,13865.54167
2013-05-01 00:00:00,14045.83333
2013-05-02 00:00:00,13996.79167
2013-05-03 00:00:00,13736.75
2013-05-04 00:00:00,12465.45833
2013-05-05 00:00:00,11918
2013-05-06 00:00:00,13646.54167
2013-05-07 00:00:00,13824.33333
2013-05-08 00:00:00,13781.25
2013-05-09 00:00:00,14007.25
2013-05-10 00:00:00,13675.5
2013-05-11 00:00:00,12163.75
2013-05-12 00:00:00,11734.5
2013-05-13 00:00:00,13742.66667
2013-05-14 00:00:00,14130.08333
2013-05-15 00:00:00,14593.91667
2013-05-16 00:00:00,14658.83333
2013-05-17 00:00:00,14366.91667
2013-05-18 00:00:00,13082.625
2013-05-19 00:00:00,13092.08333
2013-05-20 00:00:00,15748.20833
2013-05-21 00:00:00,16369.08333
2013-05-22 00:00:00,15696.125
2013-05-23 00:00:00,14601
2013-05-24 00:00:00,13212.45833
2013-05-25 00:00:00,11925.54167
2013-05-26 00:00:00,11437.95833
2013-05-27 00:00:00,11756.70833
2013-05-28 00:00:00,14695.41667
2013-05-29 00:00:00,16236.91667
2013-05-30 00:00:00,16861.875
2013-05-31 00:00:00,16503.58333
2013-06-01 00:00:00,14922.33333
2013-06-02 00:00:00,13419.58333
2013-06-03 00:00:00,14324.79167
2013-06-04 00:00:00,14326.125
2013-06-05 00:00:00,14662.70833
2013-06-06 00:00:00,14630.41667
2013-06-07 00:00:00,13770.83333
2013-06-08 00:00:00,12811.29167
2013-06-09 00:00:00,13254.66667
2013-06-10 00:00:00,14967.875
2013-06-11 00:00:00,15456.625
2013-06-12 00:00:00,16892.08333
2013-06-13 00:00:00,15498.83333
2013-06-14 00:00:00,14521.70833
2013-06-15 00:00:00,13358.625
2013-06-16 00:00:00,13342.91667
2013-06-17 00:00:00,16210.70833
2013-06-18 00:00:00,15576.83333
2013-06-19 00:00:00,15014.04167
2013-06-20 00:00:00,15449.08333
2013-06-21 00:00:00,16091.29167
2013-06-22 00:00:00,15630.70833
2013-06-23 00:00:00,15657.95833
2013-06-24 00:00:00,17324.875
2013-06-25 00:00:00,17691
2013-06-26 00:00:00,16945.33333
2013-06-27 00:00:00,16425.29167
2013-06-28 00:00:00,16337.625
2013-06-29 00:00:00,14133.25
2013-06-30 00:00:00,13735.75
2013-07-01 00:00:00,14903.41667
2013-07-02 00:00:00,15064.5
2013-07-03 00:00:00,15463.33333
2013-07-04 00:00:00,13893.75
2013-07-05 00:00:00,14456.16667
2013-07-06 00:00:00,14676.58333
2013-07-07 00:00:00,14128.375
2013-07-08 00:00:00,16354.58333
2013-07-09 00:00:00,17465.375
2013-07-10 00:00:00,17166.41667
2013-07-11 00:00:00,15831.16667
2013-07-12 00:00:00,15347.20833
2013-07-13 00:00:00,14897.79167
2013-07-14 00:00:00,15974.79167
2013-07-15 00:00:00,18729.5
2013-07-16 00:00:00,19137.91667
2013-07-17 00:00:00,19379.5
2013-07-18 00:00:00,19542.04167
2013-07-19 00:00:00,19104.875
2013-07-20 00:00:00,16567
2013-07-21 00:00:00,15445.54167
2013-07-22 00:00:00,16702.875
2013-07-23 00:00:00,17184.91667
2013-07-24 00:00:00,15576.91667
2013-07-25 00:00:00,15072.58333
2013-07-26 00:00:00,15157.54167
2013-07-27 00:00:00,13821.04167
2013-07-28 00:00:00,12872.41667
2013-07-29 00:00:00,14479.20833
2013-07-30 00:00:00,15137.41667
2013-07-31 00:00:00,14961.75
2013-08-01 00:00:00,15705.83333
2013-08-02 00:00:00,15026.29167
2013-08-03 00:00:00,13897.20833
2013-08-04 00:00:00,13206.08333
2013-08-05 00:00:00,14743.83333
2013-08-06 00:00:00,15655.83333
2013-08-07 00:00:00,16318.95833
2013-08-08 00:00:00,16492.5
2013-08-09 00:00:00,16249.58333
2013-08-10 00:00:00,14965.25
2013-08-11 00:00:00,14487.41667
2013-08-12 00:00:00,16550.04167
2013-08-13 00:00:00,15692.41667
2013-08-14 00:00:00,13961.79167
2013-08-15 00:00:00,13947.25
2013-08-16 00:00:00,14088.625
2013-08-17 00:00:00,13055.29167
2013-08-18 00:00:00,12713.45833
2013-08-19 00:00:00,15398.45833
2013-08-20 00:00:00,16191.79167
2013-08-21 00:00:00,16223.95833
2013-08-22 00:00:00,16220.54167
2013-08-23 00:00:00,16025.375
2013-08-24 00:00:00,14241.41667
2013-08-25 00:00:00,14004.125
2013-08-26 00:00:00,16375.33333
2013-08-27 00:00:00,17145.625
2013-08-28 00:00:00,17702.91667
2013-08-29 00:00:00,17393.70833
2013-08-30 00:00:00,17163.20833
2013-08-31 00:00:00,15342.45833
2013-09-01 00:00:00,14419.41667
2013-09-02 00:00:00,14689.20833
2013-09-03 00:00:00,14842.16667
2013-09-04 00:00:00,14653.08333
2013-09-05 00:00:00,15040.79167
2013-09-06 00:00:00,14337.625
2013-09-07 00:00:00,13628.375
2013-09-08 00:00:00,13992.75
2013-09-09 00:00:00,16493.33333
2013-09-10 00:00:00,18363.79167
2013-09-11 00:00:00,17667.08333
2013-09-12 00:00:00,16303.79167
2013-09-13 00:00:00,13817.91667
2013-09-14 00:00:00,11939.25
2013-09-15 00:00:00,11734
2013-09-16 00:00:00,13672.70833
2013-09-17 00:00:00,13741.875
2013-09-18 00:00:00,13897.58333
2013-09-19 00:00:00,14472.70833
2013-09-20 00:00:00,15171.5
2013-09-21 00:00:00,13004.5
2013-09-22 00:00:00,11643.58333
2013-09-23 00:00:00,13398.70833
2013-09-24 00:00:00,13606.91667
2013-09-25 00:00:00,13576.83333
2013-09-26 00:00:00,13904.25
2013-09-27 00:00:00,13620.375
2013-09-28 00:00:00,12335.70833
2013-09-29 00:00:00,11799
2013-09-30 00:00:00,13653.70833
2013-10-01 00:00:00,13807.08333
2013-10-02 00:00:00,14346.66667
2013-10-03 00:00:00,14513.54167
2013-10-04 00:00:00,14692.58333
2013-10-05 00:00:00,13427.625
2013-10-06 00:00:00,12912.54167
2013-10-07 00:00:00,13250.375
2013-10-08 00:00:00,13244.75
2013-10-09 00:00:00,13250.79167
2013-10-10 00:00:00,13338.16667
2013-10-11 00:00:00,13142.375
2013-10-12 00:00:00,11952.45833
2013-10-13 00:00:00,11592.875
2013-10-14 00:00:00,13237.91667
2013-10-15 00:00:00,13519.91667
2013-10-16 00:00:00,13494.75
2013-10-17 00:00:00,13489.625
2013-10-18 00:00:00,13228
2013-10-19 00:00:00,12465.66667
2013-10-20 00:00:00,12185.625
2013-10-21 00:00:00,13930.41667
2013-10-22 00:00:00,14103.91667
2013-10-23 00:00:00,14721.20833
2013-10-24 00:00:00,15366.66667
2013-10-25 00:00:00,15214.70833
2013-10-26 00:00:00,14270.95833
2013-10-27 00:00:00,12766.83333
2013-10-28 00:00:00,14369.375
2013-10-29 00:00:00,14184.25
2013-10-30 00:00:00,13905.45833
2013-10-31 00:00:00,13596.08333
2013-11-01 00:00:00,13111.95833
2013-11-02 00:00:00,12481.125
2013-11-03 00:00:00,13601.95652
2013-11-04 00:00:00,15068.83333
2013-11-05 00:00:00,14571.95833
2013-11-06 00:00:00,14041.625
2013-11-07 00:00:00,14423.16667
2013-11-08 00:00:00,15251.29167
2013-11-09 00:00:00,14001.33333
2013-11-10 00:00:00,13150.08333
2013-11-11 00:00:00,15289.54167
2013-11-12 00:00:00,16333.33333
2013-11-13 00:00:00,16973.125
2013-11-14 00:00:00,16398.58333
2013-11-15 00:00:00,15377.79167
2013-11-16 00:00:00,13124.79167
2013-11-17 00:00:00,12358.58333
2013-11-18 00:00:00,14012.54167
2013-11-19 00:00:00,15512.20833
2013-11-20 00:00:00,15694.79167
2013-11-21 00:00:00,15188.25
2013-11-22 00:00:00,14272.54167
2013-11-23 00:00:00,14489.45833
2013-11-24 00:00:00,16314.375
2013-11-25 00:00:00,17611.29167
2013-11-26 00:00:00,16794.58333
2013-11-27 00:00:00,17216.04167
2013-11-28 00:00:00,15470.20833
2013-11-29 00:00:00,15099.75
2013-11-30 00:00:00,14991.25
2013-12-01 00:00:00,14668.125
2013-12-02 00:00:00,15694.375
2013-12-03 00:00:00,15486.70833
2013-12-04 00:00:00,14622.83333
2013-12-05 00:00:00,14545.04167
2013-12-06 00:00:00,15890.16667
2013-12-07 00:00:00,15812.95833
2013-12-08 00:00:00,16388.95833
2013-12-09 00:00:00,17013.20833
2013-12-10 00:00:00,17774.45833
2013-12-11 00:00:00,18257.08333
2013-12-12 00:00:00,18744.95833
2013-12-13 00:00:00,17960.95833
2013-12-14 00:00:00,16473.25
2013-12-15 00:00:00,16360.45833
2013-12-16 00:00:00,17958.16667
2013-12-17 00:00:00,17564.75
2013-12-18 00:00:00,17567.125
2013-12-19 00:00:00,16682.875
2013-12-20 00:00:00,15273.125
2013-12-21 00:00:00,13422.625
2013-12-22 00:00:00,12742.125
2013-12-23 00:00:00,14843.25
2013-12-24 00:00:00,15919.16667
2013-12-25 00:00:00,15659.83333
2013-12-26 00:00:00,15765.95833
2013-12-27 00:00:00,15827.08333
2013-12-28 00:00:00,14854.875
2013-12-29 00:00:00,14008.75
2013-12-30 00:00:00,16075.66667
2013-12-31 00:00:00,16545.45833
2014-01-01 00:00:00,15512.58333
2014-01-02 00:00:00,17735.75
2014-01-03 00:00:00,19793.41667
2014-01-04 00:00:00,18067.25
2014-01-05 00:00:00,15829.41667
2014-01-06 00:00:00,19177.875
2014-01-07 00:00:00,22319.16667
2014-01-08 00:00:00,20144.29167
2014-01-09 00:00:00,18147.83333
2014-01-10 00:00:00,16778.5
2014-01-11 00:00:00,14810.125
2014-01-12 00:00:00,14820.91667
2014-01-13 00:00:00,16491.20833
2014-01-14 00:00:00,15778.08333
2014-01-15 00:00:00,17148.625
2014-01-16 00:00:00,18198.5
2014-01-17 00:00:00,17529.33333
2014-01-18 00:00:00,18043.70833
2014-01-19 00:00:00,16320.45833
2014-01-20 00:00:00,16927.91667
2014-01-21 00:00:00,18894.41667
2014-01-22 00:00:00,21131.41667
2014-01-23 00:00:00,21096.83333
2014-01-24 00:00:00,22002.41667
2014-01-25 00:00:00,19366.33333
2014-01-26 00:00:00,18199.58333
2014-01-27 00:00:00,18987.5
2014-01-28 00:00:00,21910.875
2014-01-29 00:00:00,21872.125
2014-01-30 00:00:00,20987.25
2014-01-31 00:00:00,17905.20833
2014-02-01 00:00:00,15735.875
2014-02-02 00:00:00,15089.875
2014-02-03 00:00:00,17398.875
2014-02-04 00:00:00,18281.25
2014-02-05 00:00:00,17793.75
2014-02-06 00:00:00,18726.5
2014-02-07 00:00:00,19055
2014-02-08 00:00:00,17954.5
2014-02-09 00:00:00,16710.375
2014-02-10 00:00:00,18828.66667
2014-02-11 00:00:00,19700.20833
2014-02-12 00:00:00,19988.45833
2014-02-13 00:00:00,18566.375
2014-02-14 00:00:00,17469.375
2014-02-15 00:00:00,16990.875
2014-02-16 00:00:00,17035.66667
2014-02-17 00:00:00,18409.04167
2014-02-18 00:00:00,16595.95833
2014-02-19 00:00:00,15498.91667
2014-02-20 00:00:00,15932.66667
2014-02-21 00:00:00,15205.04167
2014-02-22 00:00:00,14557.25
2014-02-23 00:00:00,14362.29167
2014-02-24 00:00:00,16928.66667
2014-02-25 00:00:00,17901.375
2014-02-26 00:00:00,18469.08333
2014-02-27 00:00:00,19156.45833
2014-02-28 00:00:00,18814.54167
2014-03-01 00:00:00,16056.29167
2014-03-02 00:00:00,15661.41667
2014-03-03 00:00:00,18866
2014-03-04 00:00:00,19282.54167
2014-03-05 00:00:00,17876.75
2014-03-06 00:00:00,17505.75
2014-03-07 00:00:00,16305.58333
2014-03-08 00:00:00,14689.33333
2014-03-09 00:00:00,14122.17391
2014-03-10 00:00:00,15366.33333
2014-03-11 00:00:00,14400.3913
2014-03-12 00:00:00,15399.375
2014-03-13 00:00:00,17651
2014-03-14 00:00:00,15896.58333
2014-03-15 00:00:00,13281.75
2014-03-16 00:00:00,14968.125
2014-03-17 00:00:00,17358.875
2014-03-18 00:00:00,16184.04167
2014-03-19 00:00:00,15272.45833
2014-03-20 00:00:00,15229.33333
2014-03-21 00:00:00,14789.95833
2014-03-22 00:00:00,13150.04167
2014-03-23 00:00:00,14014
2014-03-24 00:00:00,16641.41667
2014-03-25 00:00:00,17057.5
2014-03-26 00:00:00,17274.625
2014-03-27 00:00:00,16575.33333
2014-03-28 00:00:00,14328.83333
2014-03-29 00:00:00,13922.04167
2014-03-30 00:00:00,14285.95833
2014-03-31 00:00:00,14920.91667
2014-04-01 00:00:00,13949.04167
2014-04-02 00:00:00,13601.75
2014-04-03 00:00:00,14150.625
2014-04-04 00:00:00,13778.04167
2014-04-05 00:00:00,13000.5
2014-04-06 00:00:00,12852.33333
2014-04-07 00:00:00,14155.375
2014-04-08 00:00:00,13902.16667
2014-04-09 00:00:00,13878.04167
2014-04-10 00:00:00,13830.33333
2014-04-11 00:00:00,13106.25
2014-04-12 00:00:00,12108.41667
2014-04-13 00:00:00,11769.08333
2014-04-14 00:00:00,13360.16667
2014-04-15 00:00:00,14841.25
2014-04-16 00:00:00,15626.41667
2014-04-17 00:00:00,14415.70833
2014-04-18 00:00:00,12861.25
2014-04-19 00:00:00,11822.16667
2014-04-20 00:00:00,11402.70833
2014-04-21 00:00:00,13214.875
2014-04-22 00:00:00,13259.16667
2014-04-23 00:00:00,13368.04167
2014-04-24 00:00:00,13680.20833
2014-04-25 00:00:00,13520.79167
2014-04-26 00:00:00,12268.83333
2014-04-27 00:00:00,11806.75
2014-04-28 00:00:00,13380.5
2014-04-29 00:00:00,13685.625
2014-04-30 00:00:00,13562.5
2014-05-01 00:00:00,13259.83333
2014-05-02 00:00:00,13195.70833
2014-05-03 00:00:00,11987.66667
2014-05-04 00:00:00,11520.66667
2014-05-05 00:00:00,13220.375
2014-05-06 00:00:00,13450.5
2014-05-07 00:00:00,13781
2014-05-08 00:00:00,14517.625
2014-05-09 00:00:00,13991.45833
2014-05-10 00:00:00,12078.66667
2014-05-11 00:00:00,11964.25
2014-05-12 00:00:00,14771.125
2014-05-13 00:00:00,15600.79167
2014-05-14 00:00:00,14680.33333
2014-05-15 00:00:00,13775.45833
2014-05-16 00:00:00,13184.91667
2014-05-17 00:00:00,12247.875
2014-05-18 00:00:00,11844.83333
2014-05-19 00:00:00,13401.875
2014-05-20 00:00:00,13673.08333
2014-05-21 00:00:00,14379.625
2014-05-22 00:00:00,14368.70833
2014-05-23 00:00:00,13308.58333
2014-05-24 00:00:00,11879.16667
2014-05-25 00:00:00,11902.20833
2014-05-26 00:00:00,12985.375
2014-05-27 00:00:00,15626.75
2014-05-28 00:00:00,15634.625
2014-05-29 00:00:00,15001.33333
2014-05-30 00:00:00,14637.75
2014-05-31 00:00:00,13658.54167
2014-06-01 00:00:00,13517.91667
2014-06-02 00:00:00,15703.79167
2014-06-03 00:00:00,15924.54167
2014-06-04 00:00:00,14800.83333
2014-06-05 00:00:00,14266.04167
2014-06-06 00:00:00,14112
2014-06-07 00:00:00,13305.95833
2014-06-08 00:00:00,12814.5
2014-06-09 00:00:00,14395.08333
2014-06-10 00:00:00,14933
2014-06-11 00:00:00,14893.375
2014-06-12 00:00:00,14956.375
2014-06-13 00:00:00,14331
2014-06-14 00:00:00,12621.5
2014-06-15 00:00:00,12835.95833
2014-06-16 00:00:00,16349.375
2014-06-17 00:00:00,17362.625
2014-06-18 00:00:00,17525.375
2014-06-19 00:00:00,16448.5
2014-06-20 00:00:00,15808.16667
2014-06-21 00:00:00,14236.08333
2014-06-22 00:00:00,14025.70833
2014-06-23 00:00:00,16589.04167
2014-06-24 00:00:00,16697
2014-06-25 00:00:00,16273.33333
2014-06-26 00:00:00,16473.375
2014-06-27 00:00:00,16645.625
2014-06-28 00:00:00,15353.875
2014-06-29 00:00:00,15141.08333
2014-06-30 00:00:00,16710.41667
2014-07-01 00:00:00,17144.79167
2014-07-02 00:00:00,16819.08333
2014-07-03 00:00:00,14801.5
2014-07-04 00:00:00,12264.95833
2014-07-05 00:00:00,12206.29167
2014-07-06 00:00:00,12820
2014-07-07 00:00:00,15978.66667
2014-07-08 00:00:00,16390.54167
2014-07-09 00:00:00,15806.70833
2014-07-10 00:00:00,15628.45833
2014-07-11 00:00:00,15729.91667
2014-07-12 00:00:00,15239.91667
2014-07-13 00:00:00,15522.54167
2014-07-14 00:00:00,16576.875
2014-07-15 00:00:00,15226.54167
2014-07-16 00:00:00,14017.66667
2014-07-17 00:00:00,14075.75
2014-07-18 00:00:00,13881.41667
2014-07-19 00:00:00,12902.16667
2014-07-20 00:00:00,13281.45833
2014-07-21 00:00:00,16436.625
2014-07-22 00:00:00,17592.25
2014-07-23 00:00:00,16670.16667
2014-07-24 00:00:00,14985.04167
2014-07-25 00:00:00,14469.54167
2014-07-26 00:00:00,14407.08333
2014-07-27 00:00:00,14076.29167
2014-07-28 00:00:00,14380.08333
2014-07-29 00:00:00,13780.91667
2014-07-30 00:00:00,14074.375
2014-07-31 00:00:00,14762.75
2014-08-01 00:00:00,14960.33333
2014-08-02 00:00:00,13433.58333
2014-08-03 00:00:00,13348.125
2014-08-04 00:00:00,15761.5
2014-08-05 00:00:00,15899.91667
2014-08-06 00:00:00,15674.16667
2014-08-07 00:00:00,15421.875
2014-08-08 00:00:00,14894.70833
2014-08-09 00:00:00,14097.16667
2014-08-10 00:00:00,14211.16667
2014-08-11 00:00:00,15783.83333
2014-08-12 00:00:00,15613.29167
2014-08-13 00:00:00,14558
2014-08-14 00:00:00,14391.5
2014-08-15 00:00:00,14073.95833
2014-08-16 00:00:00,13012.33333
2014-08-17 00:00:00,13858.25
2014-08-18 00:00:00,15953.29167
2014-08-19 00:00:00,16603.16667
2014-08-20 00:00:00,16745.66667
2014-08-21 00:00:00,16158.70833
2014-08-22 00:00:00,16376.91667
2014-08-23 00:00:00,15810.04167
2014-08-24 00:00:00,15080.95833
2014-08-25 00:00:00,16810.54167
2014-08-26 00:00:00,16603.5
2014-08-27 00:00:00,16916.25
2014-08-28 00:00:00,16191.58333
2014-08-29 00:00:00,15647.83333
2014-08-30 00:00:00,15297.875
2014-08-31 00:00:00,14437.29167
2014-09-01 00:00:00,15129.625
2014-09-02 00:00:00,16422.54167
2014-09-03 00:00:00,16354.70833
2014-09-04 00:00:00,16759.79167
2014-09-05 00:00:00,17514.58333
2014-09-06 00:00:00,14887.66667
2014-09-07 00:00:00,12884.875
2014-09-08 00:00:00,14251.16667
2014-09-09 00:00:00,14930.83333
2014-09-10 00:00:00,15411.54167
2014-09-11 00:00:00,14782.95833
2014-09-12 00:00:00,13337.25
2014-09-13 00:00:00,12159.58333
2014-09-14 00:00:00,11531.66667
2014-09-15 00:00:00,13379.5
2014-09-16 00:00:00,13547.375
2014-09-17 00:00:00,13437.75
2014-09-18 00:00:00,13546.95833
2014-09-19 00:00:00,13382.25
2014-09-20 00:00:00,12761.95833
2014-09-21 00:00:00,12653.08333
2014-09-22 00:00:00,13236.91667
2014-09-23 00:00:00,13485.41667
2014-09-24 00:00:00,13521.75
2014-09-25 00:00:00,13873.75
2014-09-26 00:00:00,13803.79167
2014-09-27 00:00:00,12524.75
2014-09-28 00:00:00,12165.08333
2014-09-29 00:00:00,14111.70833
2014-09-30 00:00:00,13762.20833
2014-10-01 00:00:00,13515.91667
2014-10-02 00:00:00,13982.70833
2014-10-03 00:00:00,13604.08333
2014-10-04 00:00:00,12054.58333
2014-10-05 00:00:00,12087
2014-10-06 00:00:00,13513.75
2014-10-07 00:00:00,13593.45833
2014-10-08 00:00:00,13151.33333
2014-10-09 00:00:00,13513.66667
2014-10-10 00:00:00,13350.625
2014-10-11 00:00:00,12124.54167
2014-10-12 00:00:00,11941.08333
2014-10-13 00:00:00,13515.83333
2014-10-14 00:00:00,13794.66667
2014-10-15 00:00:00,13431.70833
2014-10-16 00:00:00,13531.54167
2014-10-17 00:00:00,13297.75
2014-10-18 00:00:00,12276.33333
2014-10-19 00:00:00,12162.29167
2014-10-20 00:00:00,14129.33333
2014-10-21 00:00:00,14048.83333
2014-10-22 00:00:00,14381.125
2014-10-23 00:00:00,14111.625
2014-10-24 00:00:00,14014.625
2014-10-25 00:00:00,12704.20833
2014-10-26 00:00:00,11920.33333
2014-10-27 00:00:00,13877.54167
2014-10-28 00:00:00,13589.41667
2014-10-29 00:00:00,13490.625
2014-10-30 00:00:00,14278.04167
2014-10-31 00:00:00,14699.54167
2014-11-01 00:00:00,14275.04167
2014-11-02 00:00:00,13878.04
2014-11-03 00:00:00,15034.5
2014-11-04 00:00:00,14240.45833
2014-11-05 00:00:00,13822.33333
2014-11-06 00:00:00,14162.5
2014-11-07 00:00:00,14911.45833
2014-11-08 00:00:00,14353.70833
2014-11-09 00:00:00,13216.16667
2014-11-10 00:00:00,14662.33333
2014-11-11 00:00:00,14369.45833
2014-11-12 00:00:00,15058.75
2014-11-13 00:00:00,16355.29167
2014-11-14 00:00:00,17050.08333
2014-11-15 00:00:00,16226.04167
2014-11-16 00:00:00,15142.125
2014-11-17 00:00:00,16777.83333
2014-11-18 00:00:00,19142.875
2014-11-19 00:00:00,18671.91667
2014-11-20 00:00:00,17227.20833
2014-11-21 00:00:00,17628.41667
2014-11-22 00:00:00,16204.625
2014-11-23 00:00:00,14176.04167
2014-11-24 00:00:00,14093.83333
2014-11-25 00:00:00,15371.75
2014-11-26 00:00:00,16034.375
2014-11-27 00:00:00,14517.58333
2014-11-28 00:00:00,15219.08333
2014-11-29 00:00:00,14632.625
2014-11-30 00:00:00,13014.08333
2014-12-01 00:00:00,14872.25
2014-12-02 00:00:00,16552.375
2014-12-03 00:00:00,15952.04167
2014-12-04 00:00:00,16820.125
2014-12-05 00:00:00,15926.45833
2014-12-06 00:00:00,14663.45833
2014-12-07 00:00:00,14891.33333
2014-12-08 00:00:00,16875.5
2014-12-09 00:00:00,16566.41667
2014-12-10 00:00:00,17094.25
2014-12-11 00:00:00,17446.45833
2014-12-12 00:00:00,17274.70833
2014-12-13 00:00:00,15899.29167
2014-12-14 00:00:00,14901.54167
2014-12-15 00:00:00,15715.375
2014-12-16 00:00:00,15895.95833
2014-12-17 00:00:00,16464.70833
2014-12-18 00:00:00,17351.83333
2014-12-19 00:00:00,17138.54167
2014-12-20 00:00:00,16304.375
2014-12-21 00:00:00,15362.54167
2014-12-22 00:00:00,16369.08333
2014-12-23 00:00:00,14918
2014-12-24 00:00:00,12748.625
2014-12-25 00:00:00,12671.04167
2014-12-26 00:00:00,13956.91667
2014-12-27 00:00:00,13244.16667
2014-12-28 00:00:00,13355.29167
2014-12-29 00:00:00,15490.91667
2014-12-30 00:00:00,16520.91667
2014-12-31 00:00:00,16996.375
2015-01-01 00:00:00,15985.25
2015-01-02 00:00:00,15515.79167
2015-01-03 00:00:00,14698.25
2015-01-04 00:00:00,13634.875
2015-01-05 00:00:00,17810.08333
2015-01-06 00:00:00,18587.91667
2015-01-07 00:00:00,20109.83333
2015-01-08 00:00:00,21873.33333
2015-01-09 00:00:00,19508.66667
2015-01-10 00:00:00,19343.20833
2015-01-11 00:00:00,17567.79167
2015-01-12 00:00:00,17314.375
2015-01-13 00:00:00,18269.91667
2015-01-14 00:00:00,18890.375
2015-01-15 00:00:00,18324.58333
2015-01-16 00:00:00,17428.66667
2015-01-17 00:00:00,16033.5
2015-01-18 00:00:00,14857.625
2015-01-19 00:00:00,16209.33333
2015-01-20 00:00:00,16410.375
